Pitcher,PitchType,RelSpeed,PlateLocSide,PlateLocHeight,HorzBreak,InducedVertBreak,adj_SpinAxis,SpinRate,RelSide,RelHeight,wFIP,ERA,SOr,BBr
Ellie Spelhaug,Drop Ball,70.09149,-0.95424,3.635409,-2.24623,-5.01556,202.5,1049.081,0.997652,1.803551,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,68.47805,0.892059,2.373768,-3.21744,-3.49654,217.5,712.6743,0.814593,1.671467,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.79016,0.393898,3.152674,-3.22446,-3.54457,217.5,754.1613,0.737706,1.870215,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Changeup,62.82868,0.665111,0.460448,-5.40325,-3.00075,232.5,780.648,0.569351,1.703872,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Drop Ball,69.43534,0.646405,2.329716,-2.23699,-4.93478,202.5,873.6394,0.568336,1.880645,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Changeup,63.67603,1.547227,0.778286,-4.94939,-3.55915,225,806.5712,0.736176,1.809222,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.07813,0.234072,3.140719,-3.56089,-3.83572,217.5,846.6014,0.767105,1.923902,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,70.95134,0.877292,2.779521,-3.31481,-2.6522,225,697.494,0.49597,1.795566,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.62667,-0.81602,2.341855,-3.44996,-2.92796,217.5,692.6551,0.79279,1.778855,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Drop Ball,69.82478,2.656532,1.493387,-0.56768,-4.1439,187.5,853.7148,0.218545,1.497064,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,68.90382,1.123127,2.500649,-3.60987,-3.64315,217.5,836.8573,0.784992,1.87941,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,68.89886,0.006617,2.123357,-2.27136,-3.37048,210,732.8439,0.49309,2.000897,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,70.59606,1.11774,2.739658,-1.91644,-2.99495,210,672.6932,0.616272,1.945656,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Drop Ball,69.62625,0.286295,3.645313,-1.32016,-4.73974,195,885.0202,0.547977,1.798385,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.91932,0.908203,2.7408960000000002,-2.00469,-3.36622,202.5,733.8017,0.679764,1.900354,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.00369,1.262112,1.180116,-2.40396,-3.66315,210,758.5624,0.435428,1.722193,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.07217,0.551934,3.108197,-2.61183,-3.94487,210,741.1424,0.47203,1.782449,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Drop Ball,69.14096,1.740974,1.212496,-2.82293,-5.02592,202.5,884.5489,0.377364,1.725832,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Changeup,64.74115,-0.49499,1.71822,-3.44558,-4.25497,210,749.8646,0.283619,1.681306,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Drop Ball,69.64221,0.727202,0.651444,-2.60138,-4.41347,202.5,767.071,0.58447,1.666837,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.90477,-0.16838,2.624041,-2.60307,-3.389,210,780.203,0.438419,1.843068,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,70.75129,1.064193,2.707265,-2.56336,-3.22804,210,711.7685,0.645119,1.810352,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,70.11707,-0.48117,1.591969,-1.91421,-2.78527,202.5,594.1005,0.842168,1.866582,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.4698,1.367117,2.200569,-2.55838,-3.21043,210,700.2145,0.4212,1.95606,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.6343,-0.80738,1.566376,-2.29565,-2.26773,210,704.5174,0.516324,1.70665,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.96786,-0.16308,2.809919,-2.64244,-2.92178,210,720.8905,0.784221,1.966204,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.49521,0.539395,0.799813,-1.61718,-2.82448,202.5,773.9641,0.506982,1.723596,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Drop Ball,69.40386,0.05184,2.727622,-1.96049,-4.85359,202.5,923.8122,0.675793,1.633663,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Drop Ball,69.83615,1.456838,1.438106,-1.52335,-4.65643,195,816.7018,0.443119,1.820544,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.27689,0.761102,3.057634,-2.41076,-3.97879,210,785.342,0.328884,1.918484,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.67433,0.637433,1.335245,-2.45305,-3.83598,202.5,762.1025,0.699944,1.883049,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,70.51556,0.341681,1.959527,-2.10624,-3.43463,202.5,685.341,0.596234,1.880404,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Changeup,63.69317,0.465266,1.048093,-4.35059,-4.53013,217.5,829.9913,0.289753,1.816384,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,68.7754,-0.54966,5.007373,-3.40943,-3.95109,217.5,928.5459,0.393955,1.746388,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Ellie Spelhaug,Cutter,69.64402,1.338997,1.612603,-2.21788,-3.16501,210,693.7243,0.670012,1.910487,3.8534845734532075,4.243150684931507,0.11233480176211454,0.1013215859030837
Gracie Bumpurs,Curve Ball,62.11422,1.134866,2.170131,-4.76702,-0.74965,247.5,1044.298,-0.00657,1.607624,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.19956,0.724776,2.092956,-4.64121,-0.25271,255,871.1889,0.105915,1.55398,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.58191,1.516608,3.956896,-4.62618,-1.72289,240,1038.043,-0.23603,1.565099,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.75734,1.608672,1.212598,-4.11448,-0.65657,247.5,881.0364,0.046263,1.62815,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.1548,-1.33772,2.153157,-4.08549,-0.48168,240,911.8063,0.401066,1.667991,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.71823,1.455019,1.27663,-3.91395,0.253364,262.5,940.5525,-0.16975,1.397843,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.34198,-0.50941,0.218344,-3.45926,-1.13258,232.5,945.1536,0.359269,1.736675,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.00005,-0.8481,1.461376,-5.0463,0.102251,255,891.1789,0.454045,1.69756,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.78166,1.075328,1.520626,-4.48069,-0.56306,247.5,1011.019,-0.14103,1.559934,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,63.83695,-1.14744,3.360268,-4.87768,-2.28546,232.5,975.588,0.196559,1.642116,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.02073,1.353283,1.590259,-4.48246,0.279333,262.5,998.2897,0.107498,1.630784,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.64226,0.927451,3.69009,-4.80259,-1.92303,240,947.7685,0.19307,1.590865,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,63.02191,0.910236,1.706144,-4.2258,0.480114,262.5,1006.793,-0.02477,1.626345,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.66613,0.959716,2.189922,-3.88104,-0.70485,247.5,1005.001,-0.10395,1.500849,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.57098,1.075532,3.280883,-4.85919,-1.67093,240,1023.254,-0.15587,1.561607,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.48042,0.484457,2.691066,-4.67736,0.23967,255,937.1907,-0.20876,1.459389,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.36459,-4.2e-4,4.121768,-5.11973,-1.64513,240,898.0852,-0.21723,1.675578,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,60.88665,-0.91729,2.837834,-6.25954,-1.18399,247.5,922.9394,0.363189,1.577979,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Changeup,49.88602,-0.32222,3.060782,-7.88022,-2.55874,240,878.9496,0.521833,2.413176,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Changeup,50.60767,-0.03657,2.902701,-7.84707,-3.22386,232.5,924.6026,0.574475,2.228207,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.71555,-0.65163,2.578549,-5.49095,-1.63533,240,904.1067,0.089045,1.604062,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.80188,1.489919,3.022855,-4.84788,-0.62487,255,936.8362,0.057897,1.716253,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.45433,0.439159,1.869194,-4.35182,0.43185,262.5,973.8019,0.098837,1.506075,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Changeup,50.33556,0.138899,0.6649,-8.02932,-3.06849,240,934.3673,0.516955,2.170673,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,60.87277,1.110613,3.429383,-4.97895,-1.20343,247.5,1010.198,-0.06708,1.562866,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,60.54754,1.376178,1.308267,-3.96182,0.543286,262.5,1016.433,0.244448,1.589734,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.25778,-0.92996,1.651965,-4.79796,0.234643,255,873.4577,0.419108,1.694048,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.47345,1.582769,2.665669,-4.64563,-0.18921,255,1020.187,-0.23619,1.550427,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.96352,1.324681,2.670918,-5.02811,-0.96563,247.5,994.2122,0.010547,1.688823,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.34816,0.602512,2.526151,-5.0261,-0.96584,247.5,892.5553,0.155153,1.82046,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Changeup,50.87341,0.470549,2.714301,-8.21405,-3.09256,240,963.7535,0.295975,2.290908,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,63.00762,1.184141,2.51677,-4.48913,-1.52174,240,983.3257,-0.32253,1.584363,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.47686,1.335558,1.710976,-3.78633,-1.09186,240,1008.186,0.127731,1.570099,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Changeup,49.75613,-1.42858,3.121742,-7.89685,-3.61766,232.5,977.0999,0.247777,2.335323,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Changeup,47.05868,0.802673,3.009338,-10.1705,-0.94338,247.5,1053.272,0.404119,2.233667,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Changeup,50.58944,0.106889,1.799771,-8.31471,-1.37657,247.5,862.7667,0.332089,2.205478,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Changeup,51.52186,0.508255,-0.52309,-6.48372,-4.03085,225,872.3407,1.032449,2.329042,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,63.13394,1.271386,2.5937770000000002,-4.62401,0.426772,262.5,988.6681,-0.0626,1.643965,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.14827,1.275391,1.862929,-4.497,-0.52404,247.5,1011.642,0.194675,1.598131,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.29672,0.998798,1.81694,-3.90328,1.404452,277.5,928.7931,-0.13453,1.569409,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.36224,0.800952,2.851512,-4.61363,-0.12383,255,987.0135,-0.05359,1.63256,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.16655,0.710461,2.329966,-4.28178,-1.40012,240,953.3063,-0.04115,1.534487,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.61999,-0.66856,0.979309,-3.81806,-1.03139,232.5,902.7049,0.266819,1.58043,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.43934,1.329761,1.284538,-3.88329,1.219729,270,946.0846,0.160853,1.548397,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.31002,1.446898,1.058346,-3.49501,0.693067,262.5,970.7898,-0.14769,1.581514,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.16062,1.550352,1.48869,-4.3194,0.958914,270,920.4036,-0.04413,1.514641,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.64434,1.095688,2.70799,-4.54049,-0.06271,255,962.6911,-0.04049,1.500729,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,62.04527,-0.49394,1.349392,-3.96374,-0.69267,240,842.1368,0.166404,1.541249,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,61.35922,1.343465,2.741405,-4.63293,-1.40906,240,967.2714,-0.09924,1.563728,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Gracie Bumpurs,Curve Ball,60.9205,1.378196,1.62296,-3.96343,0.513971,262.5,979.8441,-0.03802,1.604777,4.943877522977582,5.1415929203539825,0.06630824372759857,0.0967741935483871
Jessica Mullins,Cutter,65.46825,-1.43351,3.719593,-1.39776,-1.52695,210,1143.171,1.272794,2.134618,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.09641,-0.2383,2.590703,-0.98977,-0.66495,210,1028.879,0.960651,2.173996,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Changeup,50.13465,0.986824,2.262629,-4.3568,-2.96561,217.5,937.0411,0.923592,2.172673,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.37817,0.359959,2.550301,-0.4876,-1.57744,195,1082.207,1.298913,2.060054,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,65.75845,0.381166,2.710858,-1.08144,0.081286,217.5,1138.108,1.343869,2.311665,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.13498,-0.76392,4.054626,-1.15561,-1.63765,202.5,1191.077,1.447258,2.276908,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.63267,0.652355,2.452841,-0.01485,0.222657,187.5,1225.186,0.906144,2.231664,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,68.01083,-0.03393,3.141494,-0.39331,-1.01616,195,1078.207,0.851276,2.228321,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,64.64418,0.476773,3.803466,-0.38013,2.364841,307.5,1390.805,1.234782,2.024684,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.89339,-0.44238,2.855147,-0.4303,-0.50617,195,1180.093,0.942759,2.1774810000000002,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Changeup,49.78619,0.530585,1.184471,-4.88006,-2.79361,225,901.8263,1.01419,2.127259,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Changeup,53.32307,1.18569,2.969622,-4.71649,-3.49124,225,969.666,0.956292,2.258614,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,65.79924,0.909587,4.129708,-1.28795,0.055327,240,1234.379,0.912605,2.157164,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,67.06092,0.534079,3.594519,-1.45058,-0.86125,225,1166.487,0.646229,2.264448,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.70994,0.28916,2.018757,-0.86518,-1.90954,195,1059.476,0.960263,2.131632,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,67.87145,1.236306,2.888531,-0.76342,2.297901,322.5,1477.142,0.492136,2.140934,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,65.61045,1.015212,2.53984,-0.72489,-1.57107,195,1004.594,0.996958,2.079959,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.13062,-0.60436,3.227027,-0.85903,-2.01911,195,1048.826,0.714615,2.24449,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.07158,0.321182,4.44991,-0.98231,-0.12673,225,1177.661,0.960212,2.167569,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,65.28977,-1.41593,4.701634,-1.81687,-1.78244,210,1136.093,1.6908859999999999,2.281178,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,64.31633,0.860985,1.466558,-0.65887,-0.0722,195,970.1849,1.17048,2.111902,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.07813,1.019626,3.660875,-0.80843,-0.29903,225,1196.708,0.88527,2.066657,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,66.9219,-0.27916,3.024146,-1.24534,-2.33336,202.5,1123.918,0.92319,2.293582,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,65.97204,1.131991,3.532169,-0.00777,1.128209,262.5,1179.505,1.217483,2.187571,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,65.45887,0.019815,0.532968,-0.792,-1.71488,187.5,955.2127,1.123776,2.08097,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,65.52793,0.966066,2.10748,-1.0234,-0.23997,210,1170.724,1.152482,2.181692,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
Jessica Mullins,Cutter,65.9022,0.761555,3.58737,-0.54921,-0.1376,217.5,1142.591,1.061567,2.163487,1.8627117236204054,1.8427152317880795,0.21568627450980393,0.08088235294117647
